pop_left|None|None|-5115,6885,-185,-274,958,22,-4587,3318,-3975,8864,3808,-8094,4801,6705,-2720,-4973,-373,-2716,4543,-2398,-2277,5051,-1024,-3367,42,2588,9273,-4077,4773,8991,9685,6893,5909,7771,-1714,-4831,2187,325,-1014,459,2689,8670,918,3894,-8903,-6607,-6519,7969,8424,-9871,-8839,-6669,7274,5863,-1583,-1680,-6747,6742,-795,-8741,7102,-9695,-5485,-5061,-6262,-8411,132,1287,2241,-171,1799,-309,6170
size|None|None|73
empty|None|None|0
push_left|5303|None|5303,-5115,6885,-185,-274,958,22,-4587,3318,-3975,8864,3808,-8094,4801,6705,-2720,-4973,-373,-2716,4543,-2398,-2277,5051,-1024,-3367,42,2588,9273,-4077,4773,8991,9685,6893,5909,7771,-1714,-4831,2187,325,-1014,459,2689,8670,918,3894,-8903,-6607,-6519,7969,8424,-9871,-8839,-6669,7274,5863,-1583,-1680,-6747,6742,-795,-8741,7102,-9695,-5485,-5061,-6262,-8411,132,1287,2241,-171,1799,-309,6170
reverse|None|None|6170,-309,1799,-171,2241,1287,132,-8411,-6262,-5061,-5485,-9695,7102,-8741,-795,6742,-6747,-1680,-1583,5863,7274,-6669,-8839,-9871,8424,7969,-6519,-6607,-8903,3894,918,8670,2689,459,-1014,325,2187,-4831,-1714,7771,5909,6893,9685,8991,4773,-4077,9273,2588,42,-3367,-1024,5051,-2277,-2398,4543,-2716,-373,-4973,-2720,6705,4801,-8094,3808,8864,-3975,3318,-4587,22,958,-274,-185,6885,-5115,5303
size|None|None|74
empty|None|None|0
pop_right|None|None|6170,-309,1799,-171,2241,1287,132,-8411,-6262,-5061,-5485,-9695,7102,-8741,-795,6742,-6747,-1680,-1583,5863,7274,-6669,-8839,-9871,8424,7969,-6519,-6607,-8903,3894,918,8670,2689,459,-1014,325,2187,-4831,-1714,7771,5909,6893,9685,8991,4773,-4077,9273,2588,42,-3367,-1024,5051,-2277,-2398,4543,-2716,-373,-4973,-2720,6705,4801,-8094,3808,8864,-3975,3318,-4587,22,958,-274,-185,6885,-5115
set|54|6430|6430
size|None|None|73
empty|None|None|0
push_right|-6602|None|6170,-309,1799,-171,2241,1287,132,-8411,-6262,-5061,-5485,-9695,7102,-8741,-795,6742,-6747,-1680,-1583,5863,7274,-6669,-8839,-9871,8424,7969,-6519,-6607,-8903,3894,918,8670,2689,459,-1014,325,2187,-4831,-1714,7771,5909,6893,9685,8991,4773,-4077,9273,2588,42,-3367,-1024,5051,-2277,-2398,6430,-2716,-373,-4973,-2720,6705,4801,-8094,3808,8864,-3975,3318,-4587,22,958,-274,-185,6885,-5115,-6602
size|None|None|74
empty|None|None|0
push_left|-9901|None|-9901,6170,-309,1799,-171,2241,1287,132,-8411,-6262,-5061,-5485,-9695,7102,-8741,-795,6742,-6747,-1680,-1583,5863,7274,-6669,-8839,-9871,8424,7969,-6519,-6607,-8903,3894,918,8670,2689,459,-1014,325,2187,-4831,-1714,7771,5909,6893,9685,8991,4773,-4077,9273,2588,42,-3367,-1024,5051,-2277,-2398,6430,-2716,-373,-4973,-2720,6705,4801,-8094,3808,8864,-3975,3318,-4587,22,958,-274,-185,6885,-5115,-6602
size|None|None|75
empty|None|None|0
push_right|3381|None|-9901,6170,-309,1799,-171,2241,1287,132,-8411,-6262,-5061,-5485,-9695,7102,-8741,-795,6742,-6747,-1680,-1583,5863,7274,-6669,-8839,-9871,8424,7969,-6519,-6607,-8903,3894,918,8670,2689,459,-1014,325,2187,-4831,-1714,7771,5909,6893,9685,8991,4773,-4077,9273,2588,42,-3367,-1024,5051,-2277,-2398,6430,-2716,-373,-4973,-2720,6705,4801,-8094,3808,8864,-3975,3318,-4587,22,958,-274,-185,6885,-5115,-6602,3381
size|None|None|76
empty|None|None|0
push_right|-4910|None|-9901,6170,-309,1799,-171,2241,1287,132,-8411,-6262,-5061,-5485,-9695,7102,-8741,-795,6742,-6747,-1680,-1583,5863,7274,-6669,-8839,-9871,8424,7969,-6519,-6607,-8903,3894,918,8670,2689,459,-1014,325,2187,-4831,-1714,7771,5909,6893,9685,8991,4773,-4077,9273,2588,42,-3367,-1024,5051,-2277,-2398,6430,-2716,-373,-4973,-2720,6705,4801,-8094,3808,8864,-3975,3318,-4587,22,958,-274,-185,6885,-5115,-6602,3381,-4910
size|None|None|77
empty|None|None|0
pop_left|None|None|6170,-309,1799,-171,2241,1287,132,-8411,-6262,-5061,-5485,-9695,7102,-8741,-795,6742,-6747,-1680,-1583,5863,7274,-6669,-8839,-9871,8424,7969,-6519,-6607,-8903,3894,918,8670,2689,459,-1014,325,2187,-4831,-1714,7771,5909,6893,9685,8991,4773,-4077,9273,2588,42,-3367,-1024,5051,-2277,-2398,6430,-2716,-373,-4973,-2720,6705,4801,-8094,3808,8864,-3975,3318,-4587,22,958,-274,-185,6885,-5115,-6602,3381,-4910
size|None|None|76
empty|None|None|0
pop_right|None|None|6170,-309,1799,-171,2241,1287,132,-8411,-6262,-5061,-5485,-9695,7102,-8741,-795,6742,-6747,-1680,-1583,5863,7274,-6669,-8839,-9871,8424,7969,-6519,-6607,-8903,3894,918,8670,2689,459,-1014,325,2187,-4831,-1714,7771,5909,6893,9685,8991,4773,-4077,9273,2588,42,-3367,-1024,5051,-2277,-2398,6430,-2716,-373,-4973,-2720,6705,4801,-8094,3808,8864,-3975,3318,-4587,22,958,-274,-185,6885,-5115,-6602,3381
size|None|None|75
empty|None|None|0
push_left|-6057|None|-6057,6170,-309,1799,-171,2241,1287,132,-8411,-6262,-5061,-5485,-9695,7102,-8741,-795,6742,-6747,-1680,-1583,5863,7274,-6669,-8839,-9871,8424,7969,-6519,-6607,-8903,3894,918,8670,2689,459,-1014,325,2187,-4831,-1714,7771,5909,6893,9685,8991,4773,-4077,9273,2588,42,-3367,-1024,5051,-2277,-2398,6430,-2716,-373,-4973,-2720,6705,4801,-8094,3808,8864,-3975,3318,-4587,22,958,-274,-185,6885,-5115,-6602,3381
size|None|None|76
empty|None|None|0
push_right|-702|None|-6057,6170,-309,1799,-171,2241,1287,132,-8411,-6262,-5061,-5485,-9695,7102,-8741,-795,6742,-6747,-1680,-1583,5863,7274,-6669,-8839,-9871,8424,7969,-6519,-6607,-8903,3894,918,8670,2689,459,-1014,325,2187,-4831,-1714,7771,5909,6893,9685,8991,4773,-4077,9273,2588,42,-3367,-1024,5051,-2277,-2398,6430,-2716,-373,-4973,-2720,6705,4801,-8094,3808,8864,-3975,3318,-4587,22,958,-274,-185,6885,-5115,-6602,3381,-702
size|None|None|77
empty|None|None|0
pop_left|None|None|6170,-309,1799,-171,2241,1287,132,-8411,-6262,-5061,-5485,-9695,7102,-8741,-795,6742,-6747,-1680,-1583,5863,7274,-6669,-8839,-9871,8424,7969,-6519,-6607,-8903,3894,918,8670,2689,459,-1014,325,2187,-4831,-1714,7771,5909,6893,9685,8991,4773,-4077,9273,2588,42,-3367,-1024,5051,-2277,-2398,6430,-2716,-373,-4973,-2720,6705,4801,-8094,3808,8864,-3975,3318,-4587,22,958,-274,-185,6885,-5115,-6602,3381,-702
size|None|None|76
empty|None|None|0
pop_left|None|None|-309,1799,-171,2241,1287,132,-8411,-6262,-5061,-5485,-9695,7102,-8741,-795,6742,-6747,-1680,-1583,5863,7274,-6669,-8839,-9871,8424,7969,-6519,-6607,-8903,3894,918,8670,2689,459,-1014,325,2187,-4831,-1714,7771,5909,6893,9685,8991,4773,-4077,9273,2588,42,-3367,-1024,5051,-2277,-2398,6430,-2716,-373,-4973,-2720,6705,4801,-8094,3808,8864,-3975,3318,-4587,22,958,-274,-185,6885,-5115,-6602,3381,-702
size|None|None|75
empty|None|None|0
push_left|-9870|None|-9870,-309,1799,-171,2241,1287,132,-8411,-6262,-5061,-5485,-9695,7102,-8741,-795,6742,-6747,-1680,-1583,5863,7274,-6669,-8839,-9871,8424,7969,-6519,-6607,-8903,3894,918,8670,2689,459,-1014,325,2187,-4831,-1714,7771,5909,6893,9685,8991,4773,-4077,9273,2588,42,-3367,-1024,5051,-2277,-2398,6430,-2716,-373,-4973,-2720,6705,4801,-8094,3808,8864,-3975,3318,-4587,22,958,-274,-185,6885,-5115,-6602,3381,-702
size|None|None|76
empty|None|None|0
pop_left|None|None|-309,1799,-171,2241,1287,132,-8411,-6262,-5061,-5485,-9695,7102,-8741,-795,6742,-6747,-1680,-1583,5863,7274,-6669,-8839,-9871,8424,7969,-6519,-6607,-8903,3894,918,8670,2689,459,-1014,325,2187,-4831,-1714,7771,5909,6893,9685,8991,4773,-4077,9273,2588,42,-3367,-1024,5051,-2277,-2398,6430,-2716,-373,-4973,-2720,6705,4801,-8094,3808,8864,-3975,3318,-4587,22,958,-274,-185,6885,-5115,-6602,3381,-702
set|62|-5958|-5958
size|None|None|75
empty|None|None|0
push_left|9428|None|9428,-309,1799,-171,2241,1287,132,-8411,-6262,-5061,-5485,-9695,7102,-8741,-795,6742,-6747,-1680,-1583,5863,7274,-6669,-8839,-9871,8424,7969,-6519,-6607,-8903,3894,918,8670,2689,459,-1014,325,2187,-4831,-1714,7771,5909,6893,9685,8991,4773,-4077,9273,2588,42,-3367,-1024,5051,-2277,-2398,6430,-2716,-373,-4973,-2720,6705,4801,-8094,3808,-5958,-3975,3318,-4587,22,958,-274,-185,6885,-5115,-6602,3381,-702
size|None|None|76
empty|None|None|0
pop_right|None|None|9428,-309,1799,-171,2241,1287,132,-8411,-6262,-5061,-5485,-9695,7102,-8741,-795,6742,-6747,-1680,-1583,5863,7274,-6669,-8839,-9871,8424,7969,-6519,-6607,-8903,3894,918,8670,2689,459,-1014,325,2187,-4831,-1714,7771,5909,6893,9685,8991,4773,-4077,9273,2588,42,-3367,-1024,5051,-2277,-2398,6430,-2716,-373,-4973,-2720,6705,4801,-8094,3808,-5958,-3975,3318,-4587,22,958,-274,-185,6885,-5115,-6602,3381
set|48|9528|9528
size|None|None|75
empty|None|None|0
pop_right|None|None|9428,-309,1799,-171,2241,1287,132,-8411,-6262,-5061,-5485,-9695,7102,-8741,-795,6742,-6747,-1680,-1583,5863,7274,-6669,-8839,-9871,8424,7969,-6519,-6607,-8903,3894,918,8670,2689,459,-1014,325,2187,-4831,-1714,7771,5909,6893,9685,8991,4773,-4077,9273,2588,9528,-3367,-1024,5051,-2277,-2398,6430,-2716,-373,-4973,-2720,6705,4801,-8094,3808,-5958,-3975,3318,-4587,22,958,-274,-185,6885,-5115,-6602
size|None|None|74
empty|None|None|0
pop_right|None|None|9428,-309,1799,-171,2241,1287,132,-8411,-6262,-5061,-5485,-9695,7102,-8741,-795,6742,-6747,-1680,-1583,5863,7274,-6669,-8839,-9871,8424,7969,-6519,-6607,-8903,3894,918,8670,2689,459,-1014,325,2187,-4831,-1714,7771,5909,6893,9685,8991,4773,-4077,9273,2588,9528,-3367,-1024,5051,-2277,-2398,6430,-2716,-373,-4973,-2720,6705,4801,-8094,3808,-5958,-3975,3318,-4587,22,958,-274,-185,6885,-5115
set|18|-9694|-9694
size|None|None|73
empty|None|None|0
push_left|6209|None|6209,9428,-309,1799,-171,2241,1287,132,-8411,-6262,-5061,-5485,-9695,7102,-8741,-795,6742,-6747,-1680,-9694,5863,7274,-6669,-8839,-9871,8424,7969,-6519,-6607,-8903,3894,918,8670,2689,459,-1014,325,2187,-4831,-1714,7771,5909,6893,9685,8991,4773,-4077,9273,2588,9528,-3367,-1024,5051,-2277,-2398,6430,-2716,-373,-4973,-2720,6705,4801,-8094,3808,-5958,-3975,3318,-4587,22,958,-274,-185,6885,-5115
size|None|None|74
empty|None|None|0
pop_left|None|None|9428,-309,1799,-171,2241,1287,132,-8411,-6262,-5061,-5485,-9695,7102,-8741,-795,6742,-6747,-1680,-9694,5863,7274,-6669,-8839,-9871,8424,7969,-6519,-6607,-8903,3894,918,8670,2689,459,-1014,325,2187,-4831,-1714,7771,5909,6893,9685,8991,4773,-4077,9273,2588,9528,-3367,-1024,5051,-2277,-2398,6430,-2716,-373,-4973,-2720,6705,4801,-8094,3808,-5958,-3975,3318,-4587,22,958,-274,-185,6885,-5115
size|None|None|73
empty|None|None|0
push_left|-9839|None|-9839,9428,-309,1799,-171,2241,1287,132,-8411,-6262,-5061,-5485,-9695,7102,-8741,-795,6742,-6747,-1680,-9694,5863,7274,-6669,-8839,-9871,8424,7969,-6519,-6607,-8903,3894,918,8670,2689,459,-1014,325,2187,-4831,-1714,7771,5909,6893,9685,8991,4773,-4077,9273,2588,9528,-3367,-1024,5051,-2277,-2398,6430,-2716,-373,-4973,-2720,6705,4801,-8094,3808,-5958,-3975,3318,-4587,22,958,-274,-185,6885,-5115
size|None|None|74
empty|None|None|0
push_right|-802|None|-9839,9428,-309,1799,-171,2241,1287,132,-8411,-6262,-5061,-5485,-9695,7102,-8741,-795,6742,-6747,-1680,-9694,5863,7274,-6669,-8839,-9871,8424,7969,-6519,-6607,-8903,3894,918,8670,2689,459,-1014,325,2187,-4831,-1714,7771,5909,6893,9685,8991,4773,-4077,9273,2588,9528,-3367,-1024,5051,-2277,-2398,6430,-2716,-373,-4973,-2720,6705,4801,-8094,3808,-5958,-3975,3318,-4587,22,958,-274,-185,6885,-5115,-802
size|None|None|75
empty|None|None|0
push_left|-5960|None|-5960,-9839,9428,-309,1799,-171,2241,1287,132,-8411,-6262,-5061,-5485,-9695,7102,-8741,-795,6742,-6747,-1680,-9694,5863,7274,-6669,-8839,-9871,8424,7969,-6519,-6607,-8903,3894,918,8670,2689,459,-1014,325,2187,-4831,-1714,7771,5909,6893,9685,8991,4773,-4077,9273,2588,9528,-3367,-1024,5051,-2277,-2398,6430,-2716,-373,-4973,-2720,6705,4801,-8094,3808,-5958,-3975,3318,-4587,22,958,-274,-185,6885,-5115,-802
size|None|None|76
empty|None|None|0
push_right|-8864|None|-5960,-9839,9428,-309,1799,-171,2241,1287,132,-8411,-6262,-5061,-5485,-9695,7102,-8741,-795,6742,-6747,-1680,-9694,5863,7274,-6669,-8839,-9871,8424,7969,-6519,-6607,-8903,3894,918,8670,2689,459,-1014,325,2187,-4831,-1714,7771,5909,6893,9685,8991,4773,-4077,9273,2588,9528,-3367,-1024,5051,-2277,-2398,6430,-2716,-373,-4973,-2720,6705,4801,-8094,3808,-5958,-3975,3318,-4587,22,958,-274,-185,6885,-5115,-802,-8864
size|None|None|77
empty|None|None|0
pop_left|None|None|-9839,9428,-309,1799,-171,2241,1287,132,-8411,-6262,-5061,-5485,-9695,7102,-8741,-795,6742,-6747,-1680,-9694,5863,7274,-6669,-8839,-9871,8424,7969,-6519,-6607,-8903,3894,918,8670,2689,459,-1014,325,2187,-4831,-1714,7771,5909,6893,9685,8991,4773,-4077,9273,2588,9528,-3367,-1024,5051,-2277,-2398,6430,-2716,-373,-4973,-2720,6705,4801,-8094,3808,-5958,-3975,3318,-4587,22,958,-274,-185,6885,-5115,-802,-8864
set|22|1004|1004
size|None|None|76
empty|None|None|0
pop_right|None|None|-9839,9428,-309,1799,-171,2241,1287,132,-8411,-6262,-5061,-5485,-9695,7102,-8741,-795,6742,-6747,-1680,-9694,5863,7274,1004,-8839,-9871,8424,7969,-6519,-6607,-8903,3894,918,8670,2689,459,-1014,325,2187,-4831,-1714,7771,5909,6893,9685,8991,4773,-4077,9273,2588,9528,-3367,-1024,5051,-2277,-2398,6430,-2716,-373,-4973,-2720,6705,4801,-8094,3808,-5958,-3975,3318,-4587,22,958,-274,-185,6885,-5115,-802
size|None|None|75
empty|None|None|0
pop_left|None|None|9428,-309,1799,-171,2241,1287,132,-8411,-6262,-5061,-5485,-9695,7102,-8741,-795,6742,-6747,-1680,-9694,5863,7274,1004,-8839,-9871,8424,7969,-6519,-6607,-8903,3894,918,8670,2689,459,-1014,325,2187,-4831,-1714,7771,5909,6893,9685,8991,4773,-4077,9273,2588,9528,-3367,-1024,5051,-2277,-2398,6430,-2716,-373,-4973,-2720,6705,4801,-8094,3808,-5958,-3975,3318,-4587,22,958,-274,-185,6885,-5115,-802
size|None|None|74
empty|None|None|0
pop_right|None|None|9428,-309,1799,-171,2241,1287,132,-8411,-6262,-5061,-5485,-9695,7102,-8741,-795,6742,-6747,-1680,-9694,5863,7274,1004,-8839,-9871,8424,7969,-6519,-6607,-8903,3894,918,8670,2689,459,-1014,325,2187,-4831,-1714,7771,5909,6893,9685,8991,4773,-4077,9273,2588,9528,-3367,-1024,5051,-2277,-2398,6430,-2716,-373,-4973,-2720,6705,4801,-8094,3808,-5958,-3975,3318,-4587,22,958,-274,-185,6885,-5115
size|None|None|73
empty|None|None|0
push_right|9413|None|9428,-309,1799,-171,2241,1287,132,-8411,-6262,-5061,-5485,-9695,7102,-8741,-795,6742,-6747,-1680,-9694,5863,7274,1004,-8839,-9871,8424,7969,-6519,-6607,-8903,3894,918,8670,2689,459,-1014,325,2187,-4831,-1714,7771,5909,6893,9685,8991,4773,-4077,9273,2588,9528,-3367,-1024,5051,-2277,-2398,6430,-2716,-373,-4973,-2720,6705,4801,-8094,3808,-5958,-3975,3318,-4587,22,958,-274,-185,6885,-5115,9413
size|None|None|74
empty|None|None|0
push_right|-4239|None|9428,-309,1799,-171,2241,1287,132,-8411,-6262,-5061,-5485,-9695,7102,-8741,-795,6742,-6747,-1680,-9694,5863,7274,1004,-8839,-9871,8424,7969,-6519,-6607,-8903,3894,918,8670,2689,459,-1014,325,2187,-4831,-1714,7771,5909,6893,9685,8991,4773,-4077,9273,2588,9528,-3367,-1024,5051,-2277,-2398,6430,-2716,-373,-4973,-2720,6705,4801,-8094,3808,-5958,-3975,3318,-4587,22,958,-274,-185,6885,-5115,9413,-4239
set|57|-9826|-9826
size|None|None|75
empty|None|None|0
push_left|7846|None|7846,9428,-309,1799,-171,2241,1287,132,-8411,-6262,-5061,-5485,-9695,7102,-8741,-795,6742,-6747,-1680,-9694,5863,7274,1004,-8839,-9871,8424,7969,-6519,-6607,-8903,3894,918,8670,2689,459,-1014,325,2187,-4831,-1714,7771,5909,6893,9685,8991,4773,-4077,9273,2588,9528,-3367,-1024,5051,-2277,-2398,6430,-2716,-373,-9826,-2720,6705,4801,-8094,3808,-5958,-3975,3318,-4587,22,958,-274,-185,6885,-5115,9413,-4239
size|None|None|76
empty|None|None|0
pop_right|None|None|7846,9428,-309,1799,-171,2241,1287,132,-8411,-6262,-5061,-5485,-9695,7102,-8741,-795,6742,-6747,-1680,-9694,5863,7274,1004,-8839,-9871,8424,7969,-6519,-6607,-8903,3894,918,8670,2689,459,-1014,325,2187,-4831,-1714,7771,5909,6893,9685,8991,4773,-4077,9273,2588,9528,-3367,-1024,5051,-2277,-2398,6430,-2716,-373,-9826,-2720,6705,4801,-8094,3808,-5958,-3975,3318,-4587,22,958,-274,-185,6885,-5115,9413
size|None|None|75
empty|None|None|0
push_right|5509|None|7846,9428,-309,1799,-171,2241,1287,132,-8411,-6262,-5061,-5485,-9695,7102,-8741,-795,6742,-6747,-1680,-9694,5863,7274,1004,-8839,-9871,8424,7969,-6519,-6607,-8903,3894,918,8670,2689,459,-1014,325,2187,-4831,-1714,7771,5909,6893,9685,8991,4773,-4077,9273,2588,9528,-3367,-1024,5051,-2277,-2398,6430,-2716,-373,-9826,-2720,6705,4801,-8094,3808,-5958,-3975,3318,-4587,22,958,-274,-185,6885,-5115,9413,5509
set|34|5588|5588
size|None|None|76
empty|None|None|0
push_right|1730|None|7846,9428,-309,1799,-171,2241,1287,132,-8411,-6262,-5061,-5485,-9695,7102,-8741,-795,6742,-6747,-1680,-9694,5863,7274,1004,-8839,-9871,8424,7969,-6519,-6607,-8903,3894,918,8670,2689,5588,-1014,325,2187,-4831,-1714,7771,5909,6893,9685,8991,4773,-4077,9273,2588,9528,-3367,-1024,5051,-2277,-2398,6430,-2716,-373,-9826,-2720,6705,4801,-8094,3808,-5958,-3975,3318,-4587,22,958,-274,-185,6885,-5115,9413,5509,1730
reverse|None|None|1730,5509,9413,-5115,6885,-185,-274,958,22,-4587,3318,-3975,-5958,3808,-8094,4801,6705,-2720,-9826,-373,-2716,6430,-2398,-2277,5051,-1024,-3367,9528,2588,9273,-4077,4773,8991,9685,6893,5909,7771,-1714,-4831,2187,325,-1014,5588,2689,8670,918,3894,-8903,-6607,-6519,7969,8424,-9871,-8839,1004,7274,5863,-9694,-1680,-6747,6742,-795,-8741,7102,-9695,-5485,-5061,-6262,-8411,132,1287,2241,-171,1799,-309,9428,7846
set|65|-4558|-4558
size|None|None|77
empty|None|None|0
push_right|-7484|None|1730,5509,9413,-5115,6885,-185,-274,958,22,-4587,3318,-3975,-5958,3808,-8094,4801,6705,-2720,-9826,-373,-2716,6430,-2398,-2277,5051,-1024,-3367,9528,2588,9273,-4077,4773,8991,9685,6893,5909,7771,-1714,-4831,2187,325,-1014,5588,2689,8670,918,3894,-8903,-6607,-6519,7969,8424,-9871,-8839,1004,7274,5863,-9694,-1680,-6747,6742,-795,-8741,7102,-9695,-4558,-5061,-6262,-8411,132,1287,2241,-171,1799,-309,9428,7846,-7484
size|None|None|78
empty|None|None|0
pop_right|None|None|1730,5509,9413,-5115,6885,-185,-274,958,22,-4587,3318,-3975,-5958,3808,-8094,4801,6705,-2720,-9826,-373,-2716,6430,-2398,-2277,5051,-1024,-3367,9528,2588,9273,-4077,4773,8991,9685,6893,5909,7771,-1714,-4831,2187,325,-1014,5588,2689,8670,918,3894,-8903,-6607,-6519,7969,8424,-9871,-8839,1004,7274,5863,-9694,-1680,-6747,6742,-795,-8741,7102,-9695,-4558,-5061,-6262,-8411,132,1287,2241,-171,1799,-309,9428,7846
set|35|6800|6800
size|None|None|77
empty|None|None|0
pop_right|None|None|1730,5509,9413,-5115,6885,-185,-274,958,22,-4587,3318,-3975,-5958,3808,-8094,4801,6705,-2720,-9826,-373,-2716,6430,-2398,-2277,5051,-1024,-3367,9528,2588,9273,-4077,4773,8991,9685,6893,6800,7771,-1714,-4831,2187,325,-1014,5588,2689,8670,918,3894,-8903,-6607,-6519,7969,8424,-9871,-8839,1004,7274,5863,-9694,-1680,-6747,6742,-795,-8741,7102,-9695,-4558,-5061,-6262,-8411,132,1287,2241,-171,1799,-309,9428
size|None|None|76
empty|None|None|0
pop_left|None|None|5509,9413,-5115,6885,-185,-274,958,22,-4587,3318,-3975,-5958,3808,-8094,4801,6705,-2720,-9826,-373,-2716,6430,-2398,-2277,5051,-1024,-3367,9528,2588,9273,-4077,4773,8991,9685,6893,6800,7771,-1714,-4831,2187,325,-1014,5588,2689,8670,918,3894,-8903,-6607,-6519,7969,8424,-9871,-8839,1004,7274,5863,-9694,-1680,-6747,6742,-795,-8741,7102,-9695,-4558,-5061,-6262,-8411,132,1287,2241,-171,1799,-309,9428
size|None|None|75
empty|None|None|0
push_right|1789|None|5509,9413,-5115,6885,-185,-274,958,22,-4587,3318,-3975,-5958,3808,-8094,4801,6705,-2720,-9826,-373,-2716,6430,-2398,-2277,5051,-1024,-3367,9528,2588,9273,-4077,4773,8991,9685,6893,6800,7771,-1714,-4831,2187,325,-1014,5588,2689,8670,918,3894,-8903,-6607,-6519,7969,8424,-9871,-8839,1004,7274,5863,-9694,-1680,-6747,6742,-795,-8741,7102,-9695,-4558,-5061,-6262,-8411,132,1287,2241,-171,1799,-309,9428,1789
set|11|-50|-50
size|None|None|76
empty|None|None|0
pop_right|None|None|5509,9413,-5115,6885,-185,-274,958,22,-4587,3318,-3975,-50,3808,-8094,4801,6705,-2720,-9826,-373,-2716,6430,-2398,-2277,5051,-1024,-3367,9528,2588,9273,-4077,4773,8991,9685,6893,6800,7771,-1714,-4831,2187,325,-1014,5588,2689,8670,918,3894,-8903,-6607,-6519,7969,8424,-9871,-8839,1004,7274,5863,-9694,-1680,-6747,6742,-795,-8741,7102,-9695,-4558,-5061,-6262,-8411,132,1287,2241,-171,1799,-309,9428
size|None|None|75
empty|None|None|0
push_right|4205|None|5509,9413,-5115,6885,-185,-274,958,22,-4587,3318,-3975,-50,3808,-8094,4801,6705,-2720,-9826,-373,-2716,6430,-2398,-2277,5051,-1024,-3367,9528,2588,9273,-4077,4773,8991,9685,6893,6800,7771,-1714,-4831,2187,325,-1014,5588,2689,8670,918,3894,-8903,-6607,-6519,7969,8424,-9871,-8839,1004,7274,5863,-9694,-1680,-6747,6742,-795,-8741,7102,-9695,-4558,-5061,-6262,-8411,132,1287,2241,-171,1799,-309,9428,4205
set|4|7357|7357
size|None|None|76
empty|None|None|0
push_left|4765|None|4765,5509,9413,-5115,6885,7357,-274,958,22,-4587,3318,-3975,-50,3808,-8094,4801,6705,-2720,-9826,-373,-2716,6430,-2398,-2277,5051,-1024,-3367,9528,2588,9273,-4077,4773,8991,9685,6893,6800,7771,-1714,-4831,2187,325,-1014,5588,2689,8670,918,3894,-8903,-6607,-6519,7969,8424,-9871,-8839,1004,7274,5863,-9694,-1680,-6747,6742,-795,-8741,7102,-9695,-4558,-5061,-6262,-8411,132,1287,2241,-171,1799,-309,9428,4205
size|None|None|77
empty|None|None|0
pop_left|None|None|5509,9413,-5115,6885,7357,-274,958,22,-4587,3318,-3975,-50,3808,-8094,4801,6705,-2720,-9826,-373,-2716,6430,-2398,-2277,5051,-1024,-3367,9528,2588,9273,-4077,4773,8991,9685,6893,6800,7771,-1714,-4831,2187,325,-1014,5588,2689,8670,918,3894,-8903,-6607,-6519,7969,8424,-9871,-8839,1004,7274,5863,-9694,-1680,-6747,6742,-795,-8741,7102,-9695,-4558,-5061,-6262,-8411,132,1287,2241,-171,1799,-309,9428,4205
size|None|None|76
empty|None|None|0
push_right|2915|None|5509,9413,-5115,6885,7357,-274,958,22,-4587,3318,-3975,-50,3808,-8094,4801,6705,-2720,-9826,-373,-2716,6430,-2398,-2277,5051,-1024,-3367,9528,2588,9273,-4077,4773,8991,9685,6893,6800,7771,-1714,-4831,2187,325,-1014,5588,2689,8670,918,3894,-8903,-6607,-6519,7969,8424,-9871,-8839,1004,7274,5863,-9694,-1680,-6747,6742,-795,-8741,7102,-9695,-4558,-5061,-6262,-8411,132,1287,2241,-171,1799,-309,9428,4205,2915
size|None|None|77
empty|None|None|0
pop_right|None|None|5509,9413,-5115,6885,7357,-274,958,22,-4587,3318,-3975,-50,3808,-8094,4801,6705,-2720,-9826,-373,-2716,6430,-2398,-2277,5051,-1024,-3367,9528,2588,9273,-4077,4773,8991,9685,6893,6800,7771,-1714,-4831,2187,325,-1014,5588,2689,8670,918,3894,-8903,-6607,-6519,7969,8424,-9871,-8839,1004,7274,5863,-9694,-1680,-6747,6742,-795,-8741,7102,-9695,-4558,-5061,-6262,-8411,132,1287,2241,-171,1799,-309,9428,4205
set|64|8208|8208
size|None|None|76
empty|None|None|0
push_right|6184|None|5509,9413,-5115,6885,7357,-274,958,22,-4587,3318,-3975,-50,3808,-8094,4801,6705,-2720,-9826,-373,-2716,6430,-2398,-2277,5051,-1024,-3367,9528,2588,9273,-4077,4773,8991,9685,6893,6800,7771,-1714,-4831,2187,325,-1014,5588,2689,8670,918,3894,-8903,-6607,-6519,7969,8424,-9871,-8839,1004,7274,5863,-9694,-1680,-6747,6742,-795,-8741,7102,-9695,8208,-5061,-6262,-8411,132,1287,2241,-171,1799,-309,9428,4205,6184
